ID,DCC,DUE
23134,229,12/5/2024
23141,228,12/6/2024
23196,220,12/14/2024
23228,181,1/22/2025
23232,232,12/2/2024
23321,187,1/16/2025
23358,207,12/27/2024
23435,212,12/22/2024
23437,231,12/3/2024
23458,223,12/11/2024
23468,229,12/5/2024
61005,235,11/29/2024
61063,192,1/11/2025
61126,230,12/4/2024
61127,198,1/5/2025
61139,232,12/2/2024
61147,159,2/13/2025
61184,229,12/5/2024
61200,228,12/6/2024
61227,173,1/30/2025
61228,188,1/15/2025
61245,187,1/16/2025
61294,179,1/24/2025
61300,173,1/30/2025
61304,201,1/2/2025
61311,152,2/20/2025
61314,212,12/22/2024
61335,195,1/8/2025
61349,183,1/20/2025
61353,218,12/16/2024
61374,215,12/19/2024
61375,155,2/17/2025
61392,243,11/21/2024
61399,235,11/29/2024
61408,134,3/10/2025
61429,185,1/18/2025
61435,227,12/7/2024
61458,158,2/14/2025
61462,165,2/7/2025
61463,207,12/27/2024
61470,236,11/28/2024
61480,199,1/4/2025
61488,223,12/11/2024
61494,229,12/5/2024
61495,221,12/13/2024
61497,228,12/6/2024
61541,191,1/12/2025
61544,222,12/12/2024
61551,161,2/11/2025
61552,187,1/16/2025
61556,86,4/27/2025
61566,232,12/2/2024
61570,165,2/7/2025
61572,171,2/1/2025
61579,217,12/17/2024
61584,223,12/11/2024
61585,236,11/28/2024
61589,236,11/28/2024
61605,197,1/6/2025
61615,190,1/13/2025
61617,214,12/20/2024
61619,230,12/4/2024
61622,211,12/23/2024
61630,121,3/23/2025
61633,231,12/3/2024
61661,196,1/7/2025
61665,230,12/4/2024
61670,135,3/9/2025
61678,223,12/11/2024
61684,194,1/9/2025
61685,223,12/11/2024
61688,214,12/20/2024
61698,171,2/1/2025
61708,218,12/16/2024
61716,191,1/12/2025
61719,222,12/12/2024
61731,123,3/21/2025
61733,189,1/14/2025
61734,124,3/20/2025
61735,109,4/4/2025
61736,225,12/9/2024
61747,214,12/20/2024
61753,185,1/18/2025
61755,181,1/22/2025
61760,180,1/23/2025
61763,163,2/9/2025
61765,196,1/7/2025
61767,179,1/24/2025
61772,199,1/4/2025
61775,216,12/18/2024
61778,203,12/31/2024
61782,201,1/2/2025
61783,230,12/4/2024
61791,233,12/1/2024
61797,151,2/21/2025
61801,202,1/1/2025
61815,220,12/14/2024
61826,184,1/19/2025
61827,215,12/19/2024
61830,206,12/28/2024
61832,182,1/21/2025
61837,231,12/3/2024
61843,160,2/12/2025
61847,231,12/3/2024
61857,179,1/24/2025
61861,220,12/14/2024
61870,222,12/12/2024
61881,129,3/15/2025
61888,187,1/16/2025
61896,232,12/2/2024
61898,193,1/10/2025
61908,94,4/19/2025
61913,197,1/6/2025
61916,151,2/21/2025
61923,127,3/17/2025
61930,199,1/4/2025
61931,160,2/12/2025
61936,229,12/5/2024
61937,236,11/28/2024
61941,279,10/16/2024
61942,202,1/1/2025
61943,226,12/8/2024
61946,197,1/6/2025
61947,90,4/23/2025
61951,225,12/9/2024
61955,230,12/4/2024
61957,172,1/31/2025
61964,236,11/28/2024
61967,229,12/5/2024
61969,215,12/19/2024
61982,231,12/3/2024
61984,161,2/11/2025
61992,198,1/5/2025
61995,243,11/21/2024
62001,142,3/2/2025
62004,229,12/5/2024
62009,108,4/5/2025
62012,186,1/17/2025
62017,230,12/4/2024
62024,225,12/9/2024
62035,220,12/14/2024
62036,113,3/31/2025
62042,228,12/6/2024
62045,189,1/14/2025
62049,201,1/2/2025
62056,215,12/19/2024
62057,162,2/10/2025
62059,232,12/2/2024
62063,230,12/4/2024
62079,172,1/31/2025
62088,209,12/25/2024
62093,207,12/27/2024
62099,173,1/30/2025
62105,231,12/3/2024
62107,177,1/26/2025
62108,224,12/10/2024
62110,186,1/17/2025
62112,179,1/24/2025
62117,186,1/17/2025
62122,224,12/10/2024
62123,225,12/9/2024
62124,236,11/28/2024
62125,191,1/12/2025
62128,224,12/10/2024
62131,213,12/21/2024
62132,176,1/27/2025
62134,199,1/4/2025
62136,213,12/21/2024
62142,236,11/28/2024
62144,180,1/23/2025
62146,216,12/18/2024
62149,223,12/11/2024
62157,112,4/1/2025
62159,201,1/2/2025
62160,219,12/15/2024
62163,236,11/28/2024
62165,209,12/25/2024
62166,217,12/17/2024
62168,214,12/20/2024
62176,220,12/14/2024
62181,139,3/5/2025
62182,224,12/10/2024
62185,150,2/22/2025
62186,163,2/9/2025
62187,218,12/16/2024
62188,216,12/18/2024
62191,220,12/14/2024
62197,230,12/4/2024
62198,230,12/4/2024
62199,219,12/15/2024
62201,206,12/28/2024
62208,232,12/2/2024
62209,219,12/15/2024
62210,176,1/27/2025
62211,118,3/26/2025
62212,212,12/22/2024
62214,173,1/30/2025
62215,173,1/30/2025
62216,229,12/5/2024
62217,236,11/28/2024
62223,180,1/23/2025
62224,222,12/12/2024
62228,233,12/1/2024
62229,230,12/4/2024
62232,215,12/19/2024
62235,235,11/29/2024
62238,158,2/14/2025
62239,211,12/23/2024
62240,225,12/9/2024
62242,226,12/8/2024
62245,208,12/26/2024
62248,108,4/5/2025
62253,215,12/19/2024
62254,224,12/10/2024
62257,217,12/17/2024
62259,224,12/10/2024
62260,133,3/11/2025
62262,227,12/7/2024
62263,230,12/4/2024
62265,187,1/16/2025
62269,109,4/4/2025
62270,231,12/3/2024
62271,164,2/8/2025
62273,133,3/11/2025
62274,193,1/10/2025
62275,164,2/8/2025
62278,231,12/3/2024
62283,201,1/2/2025
62285,115,3/29/2025
62291,236,11/28/2024
62295,133,3/11/2025
62296,121,3/23/2025
62298,232,12/2/2024
62300,217,12/17/2024
62303,207,12/27/2024
62306,223,12/11/2024
62307,227,12/7/2024
62308,191,1/12/2025
62309,129,3/15/2025
62310,173,1/30/2025
62311,229,12/5/2024
62315,231,12/3/2024
62317,214,12/20/2024
62320,236,11/28/2024
62321,230,12/4/2024
62322,231,12/3/2024
62323,163,2/9/2025
62324,228,12/6/2024
62326,211,12/23/2024
62327,224,12/10/2024
62328,220,12/14/2024
62330,223,12/11/2024
62331,220,12/14/2024
62332,184,1/19/2025
62333,216,12/18/2024
62334,223,12/11/2024
62338,184,1/19/2025
62339,225,12/9/2024
62340,224,12/10/2024
62344,139,3/5/2025
62345,151,2/21/2025
62348,167,2/5/2025
62349,216,12/18/2024
62351,225,12/9/2024
62355,224,12/10/2024
62356,230,12/4/2024
62358,225,12/9/2024
62360,220,12/14/2024
62363,192,1/11/2025
62364,244,11/20/2024
62365,180,1/23/2025
62368,203,12/31/2024
62369,142,3/2/2025
62376,200,1/3/2025
62377,218,12/16/2024
62378,144,2/28/2025
62379,200,1/3/2025
62381,114,3/30/2025
62384,151,2/21/2025
62387,191,1/12/2025
62388,203,12/31/2024
62393,216,12/18/2024
62394,200,1/3/2025
62395,213,12/21/2024
62396,216,12/18/2024
62398,175,1/28/2025
62399,222,12/12/2024
62401,237,11/27/2024
62402,237,11/27/2024
62403,177,1/26/2025
62404,216,12/18/2024
62405,211,12/23/2024
62406,49,6/3/2025
62407,235,11/29/2024
62408,108,4/5/2025
62409,237,11/27/2024
62410,194,1/9/2025
62411,236,11/28/2024
62412,237,11/27/2024
62413,177,1/26/2025
62414,208,12/26/2024
62415,197,1/6/2025
62416,214,12/20/2024
62417,217,12/17/2024
62418,237,11/27/2024
62419,237,11/27/2024
62420,236,11/28/2024
62421,237,11/27/2024
62422,223,12/11/2024
62423,213,12/21/2024
62424,237,11/27/2024
62425,151,2/21/2025
62426,237,11/27/2024
62427,198,1/5/2025
62428,209,12/25/2024
62429,236,11/28/2024
62430,231,12/3/2024
62431,237,11/27/2024
62433,214,12/20/2024
62434,197,1/6/2025
62436,175,1/28/2025
62437,127,3/17/2025
62438,217,12/17/2024
62440,213,12/21/2024
62441,236,11/28/2024
62443,214,12/20/2024
62444,177,1/26/2025
62445,235,11/29/2024
62446,219,12/15/2024
62447,237,11/27/2024
62448,237,11/27/2024
62449,236,11/28/2024
62450,236,11/28/2024
62451,216,12/18/2024
62452,141,3/3/2025
62454,228,12/6/2024
62455,163,2/9/2025
62456,218,12/16/2024
62457,213,12/21/2024
62458,234,11/30/2024
62459,237,11/27/2024
62460,237,11/27/2024
62462,173,1/30/2025
62463,180,1/23/2025
62464,214,12/20/2024
62466,190,1/13/2025
62467,237,11/27/2024
62468,222,12/12/2024
62469,137,3/7/2025
62470,224,12/10/2024
62473,237,11/27/2024
62474,237,11/27/2024
62475,236,11/28/2024
62476,229,12/5/2024
62477,229,12/5/2024
62478,196,1/7/2025
62479,199,1/4/2025
62480,230,12/4/2024
62481,230,12/4/2024
62482,229,12/5/2024
62483,226,12/8/2024
62484,151,2/21/2025
62485,168,2/4/2025
62486,230,12/4/2024
62487,229,12/5/2024
62488,230,12/4/2024
62489,229,12/5/2024
62490,169,2/3/2025
62491,216,12/18/2024
62492,136,3/8/2025
62493,229,12/5/2024
62494,194,1/9/2025
62495,162,2/10/2025
62496,196,1/7/2025
62497,202,1/1/2025
62498,229,12/5/2024
62499,135,3/9/2025
62500,230,12/4/2024
62501,230,12/4/2024
62502,128,3/16/2025
62503,229,12/5/2024
62504,230,12/4/2024
62506,229,12/5/2024
62507,228,12/6/2024
62508,107,4/6/2025
62509,228,12/6/2024
62510,209,12/25/2024
62512,229,12/5/2024
62513,230,12/4/2024
62514,153,2/19/2025
62515,210,12/24/2024
62516,201,1/2/2025
62519,229,12/5/2024
62520,188,1/15/2025
62521,229,12/5/2024
62522,209,12/25/2024
62523,206,12/28/2024
62525,230,12/4/2024
62526,111,4/2/2025
62527,229,12/5/2024
62528,140,3/4/2025
62529,150,2/22/2025
62532,229,12/5/2024
62533,230,12/4/2024
62535,229,12/5/2024
62536,171,2/1/2025
62537,208,12/26/2024
62538,210,12/24/2024
62539,206,12/28/2024
62540,210,12/24/2024
62541,97,4/16/2025
62542,207,12/27/2024
62543,205,12/29/2024
62544,215,12/19/2024
62546,188,1/15/2025
62547,133,3/11/2025
62548,229,12/5/2024
62549,83,4/30/2025
62550,227,12/7/2024
62551,115,3/29/2025
62552,223,12/11/2024
62553,198,1/5/2025
62554,222,12/12/2024
62555,223,12/11/2024
62556,222,12/12/2024
62557,181,1/22/2025
62558,230,12/4/2024
62559,223,12/11/2024
62560,223,12/11/2024
62561,223,12/11/2024
62562,223,12/11/2024
62563,223,12/11/2024
62564,203,12/31/2024
62565,223,12/11/2024
62566,223,12/11/2024
62567,222,12/12/2024
62568,121,3/23/2025
62569,223,12/11/2024
62570,223,12/11/2024
62571,180,1/23/2025
62572,203,12/31/2024
62573,223,12/11/2024
62574,223,12/11/2024
62577,146,2/26/2025
62579,67,5/16/2025
62580,223,12/11/2024
62581,187,1/16/2025
62582,122,3/22/2025
62584,148,2/24/2025
62585,201,1/2/2025
62587,202,1/1/2025
62588,223,12/11/2024
62589,177,1/26/2025
62590,222,12/12/2024
62591,205,12/29/2024
62592,118,3/26/2025
62593,223,12/11/2024
62594,146,2/26/2025
62595,156,2/16/2025
62596,201,1/2/2025
62597,114,3/30/2025
62598,223,12/11/2024
62599,223,12/11/2024
62600,223,12/11/2024
62601,223,12/11/2024
62602,223,12/11/2024
62603,166,2/6/2025
62604,178,1/25/2025
62606,173,1/30/2025
62607,200,1/3/2025
62608,130,3/14/2025
62609,133,3/11/2025
62610,118,3/26/2025
62611,216,12/18/2024
62612,216,12/18/2024
62613,176,1/27/2025
62615,148,2/24/2025
62618,216,12/18/2024
62619,195,1/8/2025
62620,72,5/11/2025
62621,215,12/19/2024
62622,215,12/19/2024
62623,216,12/18/2024
62624,127,3/17/2025
62625,215,12/19/2024
62626,166,2/6/2025
62628,216,12/18/2024
62629,216,12/18/2024
62630,216,12/18/2024
62631,197,1/6/2025
62633,215,12/19/2024
62634,216,12/18/2024
62635,94,4/19/2025
62636,191,1/12/2025
62637,130,3/14/2025
62639,216,12/18/2024
62640,160,2/12/2025
62642,127,3/17/2025
62643,145,2/27/2025
62644,166,2/6/2025
62645,200,1/3/2025
62646,90,4/23/2025
62647,191,1/12/2025
62648,154,2/18/2025
62649,196,1/7/2025
62650,158,2/14/2025
62652,186,1/17/2025
62653,155,2/17/2025
62654,170,2/2/2025
62655,216,12/18/2024
62656,215,12/19/2024
62658,216,12/18/2024
62659,195,1/8/2025
62660,150,2/22/2025
62661,196,1/7/2025
62662,215,12/19/2024
62663,216,12/18/2024
62664,216,12/18/2024
62665,162,2/10/2025
62666,181,1/22/2025
62668,216,12/18/2024
62669,216,12/18/2024
62670,173,1/30/2025
62671,215,12/19/2024
62672,201,1/2/2025
62673,216,12/18/2024
62674,160,2/12/2025
62677,189,1/14/2025
62679,181,1/22/2025
62680,208,12/26/2024
62681,167,2/5/2025
62682,181,1/22/2025
62683,112,4/1/2025
62684,209,12/25/2024
62685,168,2/4/2025
62686,127,3/17/2025
62687,123,3/21/2025
62688,199,1/4/2025
62689,191,1/12/2025
62690,208,12/26/2024
62691,209,12/25/2024
62692,209,12/25/2024
62693,200,1/3/2025
62695,202,1/1/2025
62696,146,2/26/2025
62697,208,12/26/2024
62698,209,12/25/2024
62699,180,1/23/2025
62700,194,1/9/2025
62701,189,1/14/2025
62702,209,12/25/2024
62703,209,12/25/2024
62704,172,1/31/2025
62705,190,1/13/2025
62706,181,1/22/2025
62707,187,1/16/2025
62708,203,12/31/2024
62709,208,12/26/2024
62710,170,2/2/2025
62711,165,2/7/2025
62712,187,1/16/2025
62713,208,12/26/2024
62714,210,12/24/2024
62715,209,12/25/2024
62716,208,12/26/2024
62717,209,12/25/2024
62718,207,12/27/2024
62719,187,1/16/2025
62720,209,12/25/2024
62722,201,1/2/2025
62723,174,1/29/2025
62724,175,1/28/2025
62725,209,12/25/2024
62726,188,1/15/2025
62727,190,1/13/2025
62728,148,2/24/2025
62729,209,12/25/2024
62730,181,1/22/2025
62731,154,2/18/2025
62732,209,12/25/2024
62733,179,1/24/2025
62735,209,12/25/2024
62736,188,1/15/2025
62737,208,12/26/2024
62738,184,1/19/2025
62739,171,2/1/2025
62740,178,1/25/2025
62741,201,1/2/2025
62742,172,1/31/2025
62743,160,2/12/2025
62744,159,2/13/2025
62745,146,2/26/2025
62746,160,2/12/2025
62748,141,3/3/2025
62749,182,1/21/2025
62750,108,4/5/2025
62751,202,1/1/2025
62752,71,5/12/2025
62753,137,3/7/2025
62754,200,1/3/2025
62755,202,1/1/2025
62756,202,1/1/2025
62757,200,1/3/2025
62758,181,1/22/2025
62759,162,2/10/2025
62760,182,1/21/2025
62761,147,2/25/2025
62762,113,3/31/2025
62763,193,1/10/2025
62764,178,1/25/2025
62765,190,1/13/2025
62766,202,1/1/2025
62767,201,1/2/2025
62768,193,1/10/2025
62769,183,1/20/2025
62770,138,3/6/2025
62773,153,2/19/2025
62774,200,1/3/2025
62775,149,2/23/2025
62776,202,1/1/2025
62777,179,1/24/2025
62778,157,2/15/2025
62779,158,2/14/2025
62780,200,1/3/2025
62781,129,3/15/2025
62782,186,1/17/2025
62783,179,1/24/2025
62785,202,1/1/2025
62786,113,3/31/2025
62787,202,1/1/2025
62788,149,2/23/2025
62789,128,3/16/2025
62790,201,1/2/2025
62791,202,1/1/2025
62792,202,1/1/2025
62793,183,1/20/2025
62794,190,1/13/2025
62795,139,3/5/2025
62796,201,1/2/2025
62797,118,3/26/2025
62798,95,4/18/2025
62799,182,1/21/2025
62800,195,1/8/2025
62801,194,1/9/2025
62802,116,3/28/2025
62803,194,1/9/2025
62804,174,1/29/2025
62805,171,2/1/2025
62806,172,1/31/2025
62807,173,1/30/2025
62809,186,1/17/2025
62810,183,1/20/2025
62811,194,1/9/2025
62812,193,1/10/2025
62813,195,1/8/2025
62814,156,2/16/2025
62815,143,3/1/2025
62816,127,3/17/2025
62817,195,1/8/2025
62819,194,1/9/2025
62820,121,3/23/2025
62821,136,3/8/2025
62822,194,1/9/2025
62823,195,1/8/2025
62824,195,1/8/2025
62825,154,2/18/2025
62826,103,4/10/2025
62827,195,1/8/2025
62828,175,1/28/2025
62829,174,1/29/2025
62831,195,1/8/2025
62832,108,4/5/2025
62833,147,2/25/2025
62834,172,1/31/2025
62835,150,2/22/2025
62836,186,1/17/2025
62837,193,1/10/2025
62839,91,4/22/2025
62840,194,1/9/2025
62841,195,1/8/2025
62842,107,4/6/2025
62843,195,1/8/2025
62844,194,1/9/2025
62845,195,1/8/2025
62846,184,1/19/2025
62847,120,3/24/2025
62848,175,1/28/2025
62849,195,1/8/2025
62850,156,2/16/2025
62851,148,2/24/2025
62853,172,1/31/2025
62854,176,1/27/2025
62855,185,1/18/2025
62857,193,1/10/2025
62858,187,1/16/2025
62860,188,1/15/2025
62861,97,4/16/2025
62863,166,2/6/2025
62864,188,1/15/2025
62865,156,2/16/2025
62866,188,1/15/2025
62868,188,1/15/2025
62869,110,4/3/2025
62870,124,3/20/2025
62872,176,1/27/2025
62873,114,3/30/2025
62874,155,2/17/2025
62875,135,3/9/2025
62877,163,2/9/2025
62878,166,2/6/2025
62879,188,1/15/2025
62881,188,1/15/2025
62882,122,3/22/2025
62883,98,4/15/2025
62884,188,1/15/2025
62885,188,1/15/2025
62886,188,1/15/2025
62887,186,1/17/2025
62890,188,1/15/2025
62891,173,1/30/2025
62892,188,1/15/2025
62893,188,1/15/2025
62894,144,2/28/2025
62895,188,1/15/2025
62896,188,1/15/2025
62897,71,5/12/2025
62898,188,1/15/2025
62899,187,1/16/2025
62900,188,1/15/2025
62901,55,5/28/2025
62902,123,3/21/2025
62905,188,1/15/2025
62906,168,2/4/2025
62908,187,1/16/2025
62910,188,1/15/2025
62912,188,1/15/2025
62913,144,2/28/2025
62915,186,1/17/2025
62916,169,2/3/2025
62919,188,1/15/2025
62920,118,3/26/2025
62922,146,2/26/2025
62923,181,1/22/2025
62924,180,1/23/2025
62925,159,2/13/2025
62926,154,2/18/2025
62927,180,1/23/2025
62928,163,2/9/2025
62929,181,1/22/2025
62930,93,4/20/2025
62931,162,2/10/2025
62932,180,1/23/2025
62934,160,2/12/2025
62935,160,2/12/2025
62936,120,3/24/2025
62937,181,1/22/2025
62939,181,1/22/2025
62941,181,1/22/2025
62942,180,1/23/2025
62943,159,2/13/2025
62944,139,3/5/2025
62945,177,1/26/2025
62947,160,2/12/2025
62949,181,1/22/2025
62950,174,1/29/2025
62951,181,1/22/2025
62952,124,3/20/2025
62953,149,2/23/2025
62954,181,1/22/2025
62955,158,2/14/2025
62956,180,1/23/2025
62957,166,2/6/2025
62958,181,1/22/2025
62959,180,1/23/2025
62960,172,1/31/2025
62961,181,1/22/2025
62962,161,2/11/2025
62963,181,1/22/2025
62964,158,2/14/2025
62965,181,1/22/2025
62966,119,3/25/2025
62967,158,2/14/2025
62968,146,2/26/2025
62969,181,1/22/2025
62970,165,2/7/2025
62972,161,2/11/2025
62974,134,3/10/2025
62975,159,2/13/2025
62977,82,5/1/2025
62978,145,2/27/2025
62979,181,1/22/2025
62980,123,3/21/2025
62981,173,1/30/2025
62982,40,6/12/2025
62984,161,2/11/2025
62985,159,2/13/2025
62987,164,2/8/2025
62988,181,1/22/2025
