ID,DCC,DUE
62989,153,2/19/2025
62990,161,2/11/2025
62991,125,3/19/2025
62992,181,1/22/2025
62993,181,1/22/2025
62994,180,1/23/2025
62995,163,2/9/2025
62996,181,1/22/2025
62997,163,2/9/2025
62998,121,3/23/2025
62999,181,1/22/2025
63000,173,1/30/2025
63002,137,3/7/2025
63003,160,2/12/2025
63004,173,1/30/2025
63005,102,4/11/2025
63006,152,2/20/2025
63007,173,1/30/2025
63008,151,2/21/2025
63009,171,2/1/2025
63010,174,1/29/2025
63011,174,1/29/2025
63012,174,1/29/2025
63013,78,5/5/2025
63014,146,2/26/2025
63015,146,2/26/2025
63016,173,1/30/2025
63017,174,1/29/2025
63019,172,1/31/2025
63020,174,1/29/2025
63021,173,1/30/2025
63022,112,4/1/2025
63023,174,1/29/2025
63024,159,2/13/2025
63025,123,3/21/2025
63027,174,1/29/2025
63029,151,2/21/2025
63031,174,1/29/2025
63033,174,1/29/2025
63035,153,2/19/2025
63037,171,2/1/2025
63038,158,2/14/2025
63039,134,3/10/2025
63040,173,1/30/2025
63041,173,1/30/2025
63042,174,1/29/2025
63043,174,1/29/2025
63044,145,2/27/2025
63045,174,1/29/2025
63046,127,3/17/2025
63047,173,1/30/2025
63050,173,1/30/2025
63053,118,3/26/2025
63054,152,2/20/2025
63055,173,1/30/2025
63057,145,2/27/2025
63058,120,3/24/2025
63059,99,4/14/2025
63061,132,3/12/2025
63062,174,1/29/2025
63063,96,4/17/2025
63066,173,1/30/2025
63067,40,6/12/2025
63068,174,1/29/2025
63069,155,2/17/2025
63070,119,3/25/2025
63071,174,1/29/2025
63072,138,3/6/2025
63075,63,5/20/2025
63076,167,2/5/2025
63077,167,2/5/2025
63078,145,2/27/2025
63079,167,2/5/2025
63080,167,2/5/2025
63081,103,4/10/2025
63082,166,2/6/2025
63083,166,2/6/2025
63084,167,2/5/2025
63085,107,4/6/2025
63086,142,3/2/2025
63088,159,2/13/2025
63089,120,3/24/2025
63092,164,2/8/2025
63093,121,3/23/2025
63094,118,3/26/2025
63095,166,2/6/2025
63096,167,2/5/2025
63097,92,4/21/2025
63098,166,2/6/2025
63099,73,5/10/2025
63100,167,2/5/2025
63101,167,2/5/2025
63102,164,2/8/2025
63103,78,5/5/2025
63104,147,2/25/2025
63105,166,2/6/2025
63107,102,4/11/2025
63108,151,2/21/2025
63109,110,4/3/2025
63110,166,2/6/2025
63111,110,4/3/2025
63112,167,2/5/2025
63113,55,5/28/2025
63114,154,2/18/2025
63115,91,4/22/2025
63116,167,2/5/2025
63117,123,3/21/2025
63118,165,2/7/2025
63119,51,6/1/2025
63120,167,2/5/2025
63121,84,4/29/2025
63122,147,2/25/2025
63123,166,2/6/2025
63124,167,2/5/2025
63125,143,3/1/2025
63126,49,6/3/2025
63128,164,2/8/2025
63129,167,2/5/2025
63133,167,2/5/2025
63134,104,4/9/2025
63135,89,4/24/2025
63138,61,5/22/2025
63139,159,2/13/2025
63141,159,2/13/2025
63142,146,2/26/2025
63143,125,3/19/2025
63144,126,3/18/2025
63145,141,3/3/2025
63146,160,2/12/2025
63148,141,3/3/2025
63149,160,2/12/2025
63151,160,2/12/2025
63152,160,2/12/2025
63153,160,2/12/2025
63154,112,4/1/2025
63155,160,2/12/2025
63156,160,2/12/2025
63157,159,2/13/2025
63158,159,2/13/2025
63160,140,3/4/2025
63161,137,3/7/2025
63162,159,2/13/2025
63163,160,2/12/2025
63164,160,2/12/2025
63165,159,2/13/2025
63166,119,3/25/2025
63167,140,3/4/2025
63171,134,3/10/2025
63176,159,2/13/2025
63177,160,2/12/2025
63181,160,2/12/2025
63183,159,2/13/2025
63184,160,2/12/2025
63185,158,2/14/2025
63187,99,4/14/2025
63188,112,4/1/2025
63189,118,3/26/2025
63190,160,2/12/2025
63191,87,4/26/2025
63192,63,5/20/2025
63193,160,2/12/2025
63194,101,4/12/2025
63195,160,2/12/2025
63196,134,3/10/2025
63197,121,3/23/2025
63199,160,2/12/2025
63200,153,2/19/2025
63201,113,3/31/2025
63202,133,3/11/2025
63204,153,2/19/2025
63205,153,2/19/2025
63207,136,3/8/2025
63208,108,4/5/2025
63210,156,2/16/2025
63212,153,2/19/2025
63213,119,3/25/2025
63214,152,2/20/2025
63215,132,3/12/2025
63217,152,2/20/2025
63218,63,5/20/2025
63222,113,3/31/2025
63223,153,2/19/2025
63226,75,5/8/2025
63227,52,5/31/2025
63229,121,3/23/2025
63232,153,2/19/2025
63233,89,4/24/2025
63234,153,2/19/2025
63237,153,2/19/2025
63238,113,3/31/2025
63239,138,3/6/2025
63240,67,5/16/2025
63241,94,4/19/2025
63242,153,2/19/2025
63243,153,2/19/2025
63244,65,5/18/2025
63245,135,3/9/2025
63246,153,2/19/2025
63247,153,2/19/2025
63248,153,2/19/2025
63249,134,3/10/2025
63251,118,3/26/2025
63252,109,4/4/2025
63253,153,2/19/2025
63254,152,2/20/2025
63255,152,2/20/2025
63256,134,3/10/2025
63257,112,4/1/2025
63258,153,2/19/2025
63259,134,3/10/2025
63261,113,3/31/2025
63262,132,3/12/2025
63264,134,3/10/2025
63265,158,2/14/2025
63266,153,2/19/2025
63267,146,2/26/2025
63268,102,4/11/2025
63269,124,3/20/2025
63270,145,2/27/2025
63271,137,3/7/2025
63272,73,5/10/2025
63273,69,5/14/2025
63275,81,5/2/2025
63277,99,4/14/2025
63278,73,5/10/2025
63279,109,4/4/2025
63281,146,2/26/2025
63282,145,2/27/2025
63283,117,3/27/2025
63284,146,2/26/2025
63285,99,4/14/2025
63286,110,4/3/2025
63287,145,2/27/2025
63291,126,3/18/2025
63293,143,3/1/2025
63295,146,2/26/2025
63298,146,2/26/2025
63299,100,4/13/2025
63301,146,2/26/2025
63302,146,2/26/2025
63303,126,3/18/2025
63304,146,2/26/2025
63305,146,2/26/2025
63306,108,4/5/2025
63309,145,2/27/2025
63310,107,4/6/2025
63311,104,4/9/2025
63313,125,3/19/2025
63314,139,3/5/2025
63315,139,3/5/2025
63316,117,3/27/2025
63317,139,3/5/2025
63319,139,3/5/2025
63322,98,4/15/2025
63323,113,3/31/2025
63324,117,3/27/2025
63325,139,3/5/2025
63327,77,5/6/2025
63328,94,4/19/2025
63329,139,3/5/2025
63330,98,4/15/2025
63331,118,3/26/2025
63332,39,6/13/2025
63333,99,4/14/2025
63334,120,3/24/2025
63335,112,4/1/2025
63336,139,3/5/2025
63337,139,3/5/2025
63338,113,3/31/2025
63339,58,5/25/2025
63340,114,3/30/2025
63341,118,3/26/2025
63342,139,3/5/2025
63343,138,3/6/2025
63345,98,4/15/2025
63346,110,4/3/2025
63347,75,5/8/2025
63349,139,3/5/2025
63351,139,3/5/2025
63353,67,5/16/2025
63354,139,3/5/2025
63355,139,3/5/2025
63356,75,5/8/2025
63357,127,3/17/2025
63358,139,3/5/2025
63360,139,3/5/2025
63361,139,3/5/2025
63362,139,3/5/2025
63363,139,3/5/2025
63365,139,3/5/2025
63366,112,4/1/2025
63367,116,3/28/2025
63370,139,3/5/2025
63371,118,3/26/2025
63372,139,3/5/2025
63373,111,4/2/2025
63374,138,3/6/2025
63375,139,3/5/2025
63378,111,4/2/2025
63380,111,4/2/2025
63382,108,4/5/2025
63383,108,4/5/2025
63384,88,4/25/2025
63385,112,4/1/2025
63387,111,4/2/2025
63389,112,4/1/2025
63390,111,4/2/2025
63391,112,4/1/2025
63392,107,4/6/2025
63394,56,5/27/2025
63395,112,4/1/2025
63397,132,3/12/2025
63398,110,4/3/2025
63399,109,4/4/2025
63400,97,4/16/2025
63401,109,4/4/2025
63402,70,5/13/2025
63403,111,4/2/2025
63404,112,4/1/2025
63405,100,4/13/2025
63406,113,3/31/2025
63407,41,6/11/2025
63409,110,4/3/2025
63410,93,4/20/2025
63411,111,4/2/2025
63412,112,4/1/2025
63413,112,4/1/2025
63414,113,3/31/2025
63415,92,4/21/2025
63416,110,4/3/2025
63417,54,5/29/2025
63419,113,3/31/2025
63420,116,3/28/2025
63421,111,4/2/2025
63422,113,3/31/2025
63423,110,4/3/2025
63424,89,4/24/2025
63426,124,3/20/2025
63428,111,4/2/2025
63429,108,4/5/2025
63430,94,4/19/2025
63431,132,3/12/2025
63432,57,5/26/2025
63433,132,3/12/2025
63434,112,4/1/2025
63435,111,4/2/2025
63436,91,4/22/2025
63438,107,4/6/2025
63439,129,3/15/2025
63440,132,3/12/2025
63441,88,4/25/2025
63442,132,3/12/2025
63443,125,3/19/2025
63444,125,3/19/2025
63445,81,5/2/2025
63446,125,3/19/2025
63450,73,5/10/2025
63451,125,3/19/2025
63453,67,5/16/2025
63454,107,4/6/2025
63455,125,3/19/2025
63457,104,4/9/2025
63458,101,4/12/2025
63459,105,4/8/2025
63460,57,5/26/2025
63461,125,3/19/2025
63462,115,3/29/2025
63463,95,4/18/2025
63464,89,4/24/2025
63465,103,4/10/2025
63466,96,4/17/2025
63467,125,3/19/2025
63469,124,3/20/2025
63471,80,5/3/2025
63472,124,3/20/2025
63473,125,3/19/2025
63474,78,5/5/2025
63475,100,4/13/2025
63476,105,4/8/2025
63478,124,3/20/2025
63479,123,3/21/2025
63480,75,5/8/2025
63481,40,6/12/2025
63483,118,3/26/2025
63485,101,4/12/2025
63486,124,3/20/2025
63489,125,3/19/2025
63491,103,4/10/2025
63492,124,3/20/2025
63493,125,3/19/2025
63494,99,4/14/2025
63496,123,3/21/2025
63497,118,3/26/2025
63498,125,3/19/2025
63499,89,4/24/2025
63501,96,4/17/2025
63503,118,3/26/2025
63506,99,4/14/2025
63507,118,3/26/2025
63508,96,4/17/2025
63509,118,3/26/2025
63510,118,3/26/2025
63511,119,3/25/2025
63513,118,3/26/2025
63516,118,3/26/2025
63518,55,5/28/2025
63519,98,4/15/2025
63520,47,6/5/2025
63521,117,3/27/2025
63522,101,4/12/2025
63523,57,5/26/2025
63525,118,3/26/2025
63526,118,3/26/2025
63527,99,4/14/2025
63528,118,3/26/2025
63530,97,4/16/2025
63531,115,3/29/2025
63532,61,5/22/2025
63533,118,3/26/2025
63534,80,5/3/2025
63536,118,3/26/2025
63537,97,4/16/2025
63538,118,3/26/2025
63539,103,4/10/2025
63540,118,3/26/2025
63544,90,4/23/2025
63545,97,4/16/2025
63547,98,4/15/2025
63549,96,4/17/2025
63550,37,6/15/2025
63551,117,3/27/2025
63553,118,3/26/2025
63554,117,3/27/2025
63557,118,3/26/2025
63558,98,4/15/2025
63559,118,3/26/2025
63560,118,3/26/2025
63565,118,3/26/2025
63566,90,4/23/2025
63567,36,6/16/2025
63571,118,3/26/2025
63572,118,3/26/2025
63573,116,3/28/2025
63575,63,5/20/2025
63577,118,3/26/2025
63578,118,3/26/2025
63579,87,4/26/2025
63580,111,4/2/2025
63581,111,4/2/2025
63584,89,4/24/2025
63585,110,4/3/2025
63587,111,4/2/2025
63588,111,4/2/2025
63591,56,5/27/2025
63592,92,4/21/2025
63593,111,4/2/2025
63594,39,6/13/2025
63595,111,4/2/2025
63596,110,4/3/2025
63597,96,4/17/2025
63598,111,4/2/2025
63599,111,4/2/2025
63602,60,5/23/2025
63603,111,4/2/2025
63606,70,5/13/2025
63607,111,4/2/2025
63609,88,4/25/2025
63610,111,4/2/2025
63611,109,4/4/2025
63613,111,4/2/2025
63616,91,4/22/2025
63617,96,4/17/2025
63618,71,5/12/2025
63620,109,4/4/2025
63621,91,4/22/2025
63622,111,4/2/2025
63624,111,4/2/2025
63625,71,5/12/2025
63626,92,4/21/2025
63629,111,4/2/2025
63630,111,4/2/2025
63633,111,4/2/2025
63634,111,4/2/2025
63635,111,4/2/2025
63636,89,4/24/2025
63637,54,5/29/2025
63638,91,4/22/2025
63639,69,5/14/2025
63640,79,5/4/2025
63642,41,6/11/2025
63643,92,4/21/2025
63644,96,4/17/2025
63645,83,4/30/2025
63646,104,4/9/2025
63648,104,4/9/2025
63649,79,5/4/2025
63651,104,4/9/2025
63652,104,4/9/2025
63654,103,4/10/2025
63655,104,4/9/2025
63656,74,5/9/2025
63658,104,4/9/2025
63660,69,5/14/2025
63661,104,4/9/2025
63662,69,5/14/2025
63663,104,4/9/2025
63664,103,4/10/2025
63665,104,4/9/2025
63669,104,4/9/2025
63670,82,5/1/2025
63671,104,4/9/2025
63673,63,5/20/2025
63674,62,5/21/2025
63675,104,4/9/2025
63676,80,5/3/2025
63677,55,5/28/2025
63678,104,4/9/2025
63680,104,4/9/2025
63681,104,4/9/2025
63682,82,5/1/2025
63683,50,6/2/2025
63684,104,4/9/2025
63685,82,5/1/2025
63686,104,4/9/2025
63687,104,4/9/2025
63688,103,4/10/2025
63690,104,4/9/2025
63691,82,5/1/2025
63693,41,6/11/2025
63695,63,5/20/2025
63696,104,4/9/2025
63698,104,4/9/2025
63699,104,4/9/2025
63700,103,4/10/2025
63701,102,4/11/2025
63702,104,4/9/2025
63703,104,4/9/2025
63705,104,4/9/2025
63706,79,5/4/2025
63707,59,5/24/2025
63708,104,4/9/2025
63709,83,4/30/2025
63710,83,4/30/2025
63712,102,4/11/2025
63713,104,4/9/2025
63715,97,4/16/2025
63716,49,6/3/2025
63718,104,4/9/2025
63720,104,4/9/2025
63721,83,4/30/2025
63724,48,6/4/2025
63726,97,4/16/2025
63727,78,5/5/2025
63728,76,5/7/2025
63729,97,4/16/2025
63730,88,4/25/2025
63731,97,4/16/2025
63732,97,4/16/2025
63733,40,6/12/2025
63734,81,5/2/2025
63735,40,6/12/2025
63736,48,6/4/2025
63737,53,5/30/2025
63738,97,4/16/2025
63740,97,4/16/2025
63741,83,4/30/2025
63742,74,5/9/2025
63744,97,4/16/2025
63745,96,4/17/2025
63746,97,4/16/2025
63747,97,4/16/2025
63748,75,5/8/2025
63749,70,5/13/2025
63751,74,5/9/2025
63752,96,4/17/2025
63753,97,4/16/2025
63755,48,6/4/2025
63756,97,4/16/2025
63757,51,6/1/2025
63758,97,4/16/2025
63759,97,4/16/2025
63760,56,5/27/2025
63762,97,4/16/2025
63763,58,5/25/2025
63766,97,4/16/2025
63767,70,5/13/2025
63770,49,6/3/2025
63771,87,4/26/2025
63772,96,4/17/2025
63773,55,5/28/2025
63774,97,4/16/2025
63777,57,5/26/2025
63778,97,4/16/2025
63779,90,4/23/2025
63781,90,4/23/2025
63782,54,5/29/2025
63783,90,4/23/2025
63784,90,4/23/2025
63786,90,4/23/2025
63787,90,4/23/2025
63791,50,6/2/2025
63793,72,5/11/2025
63794,40,6/12/2025
63795,89,4/24/2025
63797,47,6/5/2025
63798,75,5/8/2025
63800,64,5/19/2025
63801,89,4/24/2025
63802,90,4/23/2025
63804,89,4/24/2025
63807,89,4/24/2025
63808,73,5/10/2025
63809,90,4/23/2025
63810,52,5/31/2025
63812,67,5/16/2025
63814,70,5/13/2025
63818,89,4/24/2025
63820,73,5/10/2025
63821,71,5/12/2025
63822,90,4/23/2025
63824,90,4/23/2025
63830,62,5/21/2025
63831,81,5/2/2025
63832,69,5/14/2025
63833,74,5/9/2025
63834,80,5/3/2025
63835,42,6/10/2025
63836,71,5/12/2025
63837,61,5/22/2025
63839,59,5/24/2025
63840,82,5/1/2025
63843,82,5/1/2025
63844,60,5/23/2025
63847,63,5/20/2025
63850,62,5/21/2025
63853,82,5/1/2025
63854,57,5/26/2025
63856,80,5/3/2025
63859,48,6/4/2025
63861,59,5/24/2025
63862,82,5/1/2025
63865,36,6/16/2025
63866,37,6/15/2025
63867,64,5/19/2025
63868,81,5/2/2025
63869,49,6/3/2025
63872,83,4/30/2025
63874,63,5/20/2025
63875,40,6/12/2025
63878,79,5/4/2025
63880,82,5/1/2025
63881,36,6/16/2025
63883,40,6/12/2025
63884,82,5/1/2025
63885,82,5/1/2025
63888,59,5/24/2025
63889,66,5/17/2025
63890,62,5/21/2025
63891,44,6/8/2025
63893,50,6/2/2025
63894,82,5/1/2025
63895,51,6/1/2025
63896,66,5/17/2025
63899,49,6/3/2025
63901,64,5/19/2025
63902,82,5/1/2025
63903,82,5/1/2025
63904,61,5/22/2025
63905,47,6/5/2025
63906,48,6/4/2025
63907,47,6/5/2025
63911,47,6/5/2025
63912,36,6/16/2025
63915,70,5/13/2025
63916,75,5/8/2025
63917,76,5/7/2025
63918,61,5/22/2025
63922,47,6/5/2025
63925,48,6/4/2025
63926,47,6/5/2025
63927,75,5/8/2025
63931,47,6/5/2025
63932,76,5/7/2025
63933,75,5/8/2025
63934,74,5/9/2025
63938,41,6/11/2025
63941,47,6/5/2025
63944,48,6/4/2025
63945,75,5/8/2025
63948,75,5/8/2025
63954,47,6/5/2025
63957,47,6/5/2025
63961,69,5/14/2025
63966,75,5/8/2025
63967,76,5/7/2025
63968,47,6/5/2025
63977,40,6/12/2025
63978,53,5/30/2025
63979,40,6/12/2025
63982,54,5/29/2025
63983,53,5/30/2025
63984,43,6/9/2025
63991,55,5/28/2025
63995,40,6/12/2025
63997,40,6/12/2025
63998,69,5/14/2025
64000,40,6/12/2025
64001,40,6/12/2025
64002,59,5/24/2025
64004,50,6/2/2025
64006,54,5/29/2025
64009,40,6/12/2025
64013,54,5/29/2025
64015,54,5/29/2025
64017,68,5/15/2025
64020,55,5/28/2025
64021,51,6/1/2025
64024,52,5/31/2025
64027,40,6/12/2025
64031,55,5/28/2025
64033,55,5/28/2025
64034,50,6/2/2025
64038,46,6/6/2025
64040,57,5/26/2025
64042,40,6/12/2025
64049,40,6/12/2025
64054,40,6/12/2025
64056,55,5/28/2025
64057,55,5/28/2025
64061,48,6/4/2025
64062,49,6/3/2025
64070,47,6/5/2025
64071,48,6/4/2025
64072,47,6/5/2025
64075,46,6/6/2025
64079,47,6/5/2025
64082,46,6/6/2025
64085,47,6/5/2025
64086,47,6/5/2025
64087,46,6/6/2025
64089,47,6/5/2025
64094,47,6/5/2025
64095,61,5/22/2025
64098,61,5/22/2025
64100,47,6/5/2025
64102,47,6/5/2025
64105,47,6/5/2025
64107,61,5/22/2025
64108,47,6/5/2025
64111,51,6/1/2025
64112,62,5/21/2025
64114,42,6/10/2025
64117,40,6/12/2025
64119,47,6/5/2025
64120,53,5/30/2025
64122,46,6/6/2025
64124,46,6/6/2025
64127,60,5/23/2025
64130,62,5/21/2025
64138,40,6/12/2025
64139,40,6/12/2025
64140,40,6/12/2025
64141,54,5/29/2025
64142,55,5/28/2025
64144,47,6/5/2025
64154,55,5/28/2025
64157,55,5/28/2025
64158,55,5/28/2025
64159,40,6/12/2025
64162,40,6/12/2025
64165,55,5/28/2025
64171,40,6/12/2025
64173,55,5/28/2025
64174,40,6/12/2025
64175,40,6/12/2025
64177,40,6/12/2025
64178,55,5/28/2025
64179,40,6/12/2025
64183,46,6/6/2025
64185,40,6/12/2025
64190,55,5/28/2025
64191,40,6/12/2025
64196,40,6/12/2025
64197,40,6/12/2025
64200,40,6/12/2025
64201,40,6/12/2025
64203,40,6/12/2025
64204,53,5/30/2025
64206,55,5/28/2025
64208,40,6/12/2025
64212,47,6/5/2025
64217,47,6/5/2025
64221,47,6/5/2025
64228,47,6/5/2025
64232,47,6/5/2025
64236,47,6/5/2025
64237,47,6/5/2025
64238,48,6/4/2025
64240,47,6/5/2025
64248,48,6/4/2025
64251,47,6/5/2025
64255,47,6/5/2025
64262,47,6/5/2025
64263,48,6/4/2025
64265,48,6/4/2025
64266,48,6/4/2025
64269,48,6/4/2025
64276,47,6/5/2025
64279,41,6/11/2025
64280,41,6/11/2025
64282,41,6/11/2025
64283,41,6/11/2025
64290,40,6/12/2025
64294,40,6/12/2025
64296,40,6/12/2025
64297,40,6/12/2025
64298,41,6/11/2025
64300,40,6/12/2025
64302,41,6/11/2025
64305,40,6/12/2025
64306,40,6/12/2025
64310,41,6/11/2025
64313,41,6/11/2025
64315,41,6/11/2025
64322,41,6/11/2025
64324,40,6/12/2025
64325,41,6/11/2025
64327,41,6/11/2025
64328,41,6/11/2025
64330,41,6/11/2025
64334,41,6/11/2025
64338,41,6/11/2025
64340,41,6/11/2025
64342,41,6/11/2025
64343,40,6/12/2025
64349,41,6/11/2025
Total:,1634,
